ERS131332 SL4_06_D10
ERS131333 SL4_06_E10
ERS131334 SL4_06_F10
ERS131335 SL4_06_G10
ERS131336 SL4_06_H10
ERS131337 SL4_06_A11
ERS131338 SL4_06_B11
ERS131339 SL4_06_C11
ERS131340 SL4_06_D11
ERS131341 SL4_06_E11
ERS131343 SL4_06_G11
ERS131344 SL4_06_H11
ERS131345 SL4_06_A12
ERS131346 SL4_06_B12
ERS131347 SL4_06_C12
ERS131348 SL4_06_D12
ERS131349 SL4_06_E12
ERS131350 SL4_06_F12
ERS131351 SL4_06_G12
ERS131353 SL4_07_A1
ERS131354 SL4_07_B1
ERS131355 SL4_07_C1
ERS131356 SL4_07_D1
ERS131357 SL4_07_E1
ERS131358 SL4_07_F1
ERS131359 SL4_07_G1
ERS131360 SL4_07_H1
ERS131361 SL4_07_A2
ERS131362 SL4_07_B2
ERS131363 SL4_07_C2
ERS131364 SL4_07_D2
ERS131365 SL4_07_E2
ERS131366 SL4_07_F2
ERS131367 SL4_07_G2
ERS131368 SL4_07_H2
ERS131369 SL4_07_A3
ERS131370 SL4_07_B3
ERS131371 SL4_07_C3
ERS131372 SL4_07_D3
ERS131373 SL4_07_E3
ERS131374 SL4_07_F3
ERS131375 SL4_07_G3
ERS131376 SL4_07_H3
ERS131377 SL4_07_A4
ERS131378 SL4_07_B4
ERS131379 SL4_07_C4
ERS131380 SL4_07_D4
ERS131381 SL4_07_E4
ERS131382 SL4_07_F4
ERS131383 SL4_07_G4
ERS131384 SL4_07_H4
ERS131385 SL4_07_A5
ERS131386 SL4_07_B5
ERS131387 SL4_07_C5
ERS131388 SL4_07_D5
ERS131389 SL4_07_E5
ERS131390 SL4_07_F5
ERS131391 SL4_07_G5
ERS131392 SL4_07_H5
ERS131393 SL4_07_A6
ERS131394 SL4_07_B6
ERS131395 SL4_07_C6
ERS131396 SL4_07_D6
ERS131397 SL4_07_E6
ERS131398 SL4_07_F6
ERS131399 SL4_07_G6
ERS131400 SL4_07_H6
ERS131401 SL4_07_A7
ERS131402 SL4_07_B7
ERS131403 SL4_07_C7
ERS131404 SL4_07_D7
ERS131405 SL4_07_E7
ERS131406 SL4_07_F7
ERS131407 SL4_07_G7
ERS131408 SL4_07_H7
ERS131409 SL4_07_A8
ERS131410 SL4_07_B8
ERS131411 SL4_07_C8
ERS131412 SL4_07_D8
ERS131413 SL4_07_E8
ERS131414 SL4_07_F8
ERS131415 SL4_07_G8
ERS131416 SL4_07_H8
ERS131417 SL4_07_A9
ERS131418 SL4_07_B9
ERS131419 SL4_07_C9
ERS131420 SL4_07_D9
ERS131421 SL4_07_E9
ERS131422 SL4_07_F9
ERS131423 SL4_07_G9
ERS131424 SL4_07_H9
ERS131425 SL4_07_A10
ERS131426 SL4_07_B10
ERS131427 SL4_07_C10
ERS131428 SL4_07_D10
ERS131429 SL4_07_E10
ERS131430 SL4_07_F10
ERS131431 SL4_07_G10
ERS131432 SL4_07_H10
ERS131433 SL4_07_A11
ERS131434 SL4_07_B11
ERS131435 SL4_07_C11
ERS131436 SL4_07_D11
ERS131437 SL4_07_E11
ERS131438 SL4_07_F11
ERS131439 SL4_07_G11
ERS131440 SL4_07_H11
ERS131441 SL4_07_A12
ERS131442 SL4_07_B12
ERS131443 SL4_07_C12
ERS131444 SL4_07_D12
ERS131445 SL4_07_E12
ERS131446 SL4_07_F12
ERS131447 SL4_07_G12
ERS131449 SL4_08_A1
ERS131450 SL4_08_B1
ERS131451 SL4_08_C1
ERS131452 SL4_08_D1
ERS131453 SL4_08_E1
ERS131454 SL4_08_F1
ERS131455 SL4_08_G1
ERS131456 SL4_08_H1
ERS131457 SL4_08_A2
ERS131458 SL4_08_B2
ERS131459 SL4_08_C2
ERS131460 SL4_08_D2
ERS131461 SL4_08_E2
ERS131462 SL4_08_F2
ERS131463 SL4_08_G2
ERS131464 SL4_08_H2
ERS131465 SL4_08_A3
ERS131466 SL4_08_B3
ERS131467 SL4_08_C3
ERS131468 SL4_08_D3
ERS131469 SL4_08_E3
ERS131470 SL4_08_F3
ERS131471 SL4_08_G3
ERS131472 SL4_08_H3
ERS131473 SL4_08_A4
ERS131474 SL4_08_B4
ERS131475 SL4_08_C4
ERS131476 SL4_08_D4
ERS131477 SL4_08_E4
ERS131478 SL4_08_F4
ERS131479 SL4_08_G4
ERS131480 SL4_08_H4
ERS131481 SL4_08_A5
ERS131482 SL4_08_B5
ERS131483 SL4_08_C5
ERS131484 SL4_08_D5
ERS131485 SL4_08_E5
ERS131486 SL4_08_F5
ERS131487 SL4_08_G5
ERS131488 SL4_08_H5
ERS131489 SL4_08_A6
ERS131490 SL4_08_B6
ERS131491 SL4_08_C6
ERS131492 SL4_08_D6
ERS131493 SL4_08_E6
ERS131494 SL4_08_F6
ERS131495 SL4_08_G6
ERS131496 SL4_08_H6
ERS131497 SL4_08_A7
ERS131498 SL4_08_B7
ERS131499 SL4_08_C7
ERS131500 SL4_08_D7
ERS131501 SL4_08_E7
ERS131502 SL4_08_F7
ERS131503 SL4_08_G7
ERS131504 SL4_08_H7
ERS131505 SL4_08_A8
ERS131506 SL4_08_B8
ERS131507 SL4_08_C8
ERS131508 SL4_08_D8
ERS131509 SL4_08_E8
ERS131510 SL4_08_F8
ERS131511 SL4_08_G8
ERS131512 SL4_08_H8
ERS131513 SL4_08_A9
ERS131514 SL4_08_B9
ERS131515 SL4_08_C9
ERS131516 SL4_08_D9
ERS131517 SL4_08_E9
ERS131518 SL4_08_F9
ERS131519 SL4_08_G9
ERS131520 SL4_08_H9
ERS131521 SL4_08_A10
ERS131522 SL4_08_B10
ERS131523 SL4_08_C10
ERS131524 SL4_08_D10
ERS131525 SL4_08_E10
ERS131526 SL4_08_F10
ERS131527 SL4_08_G10
ERS131528 SL4_08_H10
ERS131529 SL4_08_A11
ERS131530 SL4_08_B11
ERS131531 SL4_08_C11
ERS131532 SL4_08_D11
ERS131533 SL4_08_E11
ERS131534 SL4_08_F11
ERS131535 SL4_08_G11
ERS131536 SL4_08_H11
ERS131537 SL4_08_A12
ERS131538 SL4_08_B12
ERS131539 SL4_08_C12
ERS131540 SL4_08_D12
ERS131541 SL4_08_E12
ERS131542 SL4_08_F12
ERS131543 SL4_08_G12
ERS131545 SL4_09_A1
ERS131546 SL4_09_B1
ERS131547 SL4_09_C1
ERS131548 SL4_09_D1
ERS131549 SL4_09_E1
ERS131550 SL4_09_F1
ERS131551 SL4_09_G1
ERS131552 SL4_09_H1
ERS131553 SL4_09_A2
ERS131554 SL4_09_B2
ERS131555 SL4_09_C2
ERS131556 SL4_09_D2
ERS131557 SL4_09_E2
ERS131558 SL4_09_F2
ERS131559 SL4_09_G2
ERS131560 SL4_09_H2
ERS131561 SL4_09_A3
ERS131562 SL4_09_B3
ERS131563 SL4_09_C3
ERS131564 SL4_09_D3
ERS131565 SL4_09_E3
ERS131566 SL4_09_F3
ERS131567 SL4_09_G3
ERS131568 SL4_09_H3
ERS131569 SL4_09_A4
ERS131570 SL4_09_B4
ERS131571 SL4_09_C4
ERS131572 SL4_09_D4
ERS131573 SL4_09_E4
ERS131574 SL4_09_F4
ERS131575 SL4_09_G4
ERS131576 SL4_09_H4
ERS131577 SL4_09_A5
ERS131578 SL4_09_B5
ERS131579 SL4_09_C5
ERS131580 SL4_09_D5
ERS131581 SL4_09_E5
ERS131582 SL4_09_F5
ERS131583 SL4_09_G5
ERS131584 SL4_09_H5
ERS131585 SL4_09_A6
ERS131586 SL4_09_B6
ERS131587 SL4_09_C6
ERS131588 SL4_09_D6
ERS131589 SL4_09_E6
ERS131590 SL4_09_F6
ERS131591 SL4_09_G6
ERS131592 SL4_09_H6
ERS131593 SL4_09_A7
ERS131594 SL4_09_B7
ERS131595 SL4_09_C7
ERS131596 SL4_09_D7
ERS131597 SL4_09_E7
ERS131598 SL4_09_F7
ERS131599 SL4_09_G7
ERS131600 SL4_09_H7
ERS131601 SL4_09_A8
ERS131602 SL4_09_B8
ERS131603 SL4_09_C8
ERS131604 SL4_09_D8
ERS131605 SL4_09_E8
ERS131606 SL4_09_F8
ERS131607 SL4_09_G8
ERS131608 SL4_09_H8
ERS131609 SL4_09_A9
ERS131610 SL4_09_B9
ERS131611 SL4_09_C9
ERS131612 SL4_09_D9
ERS131613 SL4_09_E9
ERS131614 SL4_09_F9
ERS131615 SL4_09_G9
ERS131616 SL4_09_H9
ERS131617 SL4_09_A10
ERS131618 SL4_09_B10
ERS131619 SL4_09_C10
ERS131620 SL4_09_D10
ERS131621 SL4_09_E10
ERS131622 SL4_09_F10
ERS131623 SL4_09_G10
ERS131624 SL4_09_H10
ERS131625 SL4_09_A11
ERS131626 SL4_09_B11
ERS131627 SL4_09_C11
ERS131628 SL4_09_D11
ERS131629 SL4_09_E11
ERS131630 SL4_09_F11
ERS131631 SL4_09_G11
ERS131632 SL4_09_H11
ERS131633 SL4_09_A12
ERS131634 SL4_09_B12
ERS131635 SL4_09_C12
ERS131636 SL4_09_D12
ERS131637 SL4_09_E12
ERS131638 SL4_09_F12
ERS131639 SL4_09_G12
ERS131641 SL4_10_A1
ERS131642 SL4_10_B1
ERS131643 SL4_10_C1
ERS131644 SL4_10_D1
ERS131645 SL4_10_E1
ERS131646 SL4_10_F1
ERS131647 SL4_10_G1
ERS131648 SL4_10_H1
ERS131649 SL4_10_A2
ERS131650 SL4_10_B2
ERS131651 SL4_10_C2
ERS131652 SL4_10_D2
ERS131653 SL4_10_E2
ERS131654 SL4_10_F2
ERS131655 SL4_10_G2
ERS131656 SL4_10_H2
ERS131657 SL4_10_A3
ERS131658 SL4_10_B3
ERS131659 SL4_10_C3
ERS131660 SL4_10_D3
ERS131661 SL4_10_E3
ERS131662 SL4_10_F3
ERS131663 SL4_10_G3
ERS131664 SL4_10_H3
ERS131665 SL4_10_A4
ERS131666 SL4_10_B4
ERS131667 SL4_10_C4
ERS131668 SL4_10_D4
ERS131669 SL4_10_E4
ERS131670 SL4_10_F4
ERS131671 SL4_10_G4
ERS131672 SL4_10_H4
ERS131673 SL4_10_A5
ERS131674 SL4_10_B5
ERS131675 SL4_10_C5
ERS131676 SL4_10_D5
ERS131677 SL4_10_E5
ERS131678 SL4_10_F5
ERS131679 SL4_10_G5
ERS131680 SL4_10_H5
ERS131681 SL4_10_A6
ERS131682 SL4_10_B6
ERS131683 SL4_10_C6
ERS131684 SL4_10_D6
ERS131685 SL4_10_E6
ERS131686 SL4_10_F6
ERS131687 SL4_10_G6
ERS131688 SL4_10_H6
ERS131689 SL4_10_A7
ERS131690 SL4_10_B7
ERS131691 SL4_10_C7
ERS131692 SL4_10_D7
ERS131693 SL4_10_E7
ERS131694 SL4_10_F7
ERS131695 SL4_10_G7
ERS131696 SL4_10_H7
ERS131697 SL4_10_A8
ERS131698 SL4_10_B8
ERS131699 SL4_10_C8
ERS131700 SL4_10_D8
ERS131701 SL4_10_E8
ERS131702 SL4_10_F8
ERS131704 SL4_10_H8
ERS131705 SL4_10_A9
ERS131706 SL4_10_B9
ERS131707 SL4_10_C9
ERS131708 SL4_10_D9
ERS131709 SL4_10_E9
ERS131710 SL4_10_F9
ERS131711 SL4_10_G9
ERS131712 SL4_10_H9
ERS131713 SL4_10_A10
ERS131714 SL4_10_B10
ERS131715 SL4_10_C10
ERS131716 SL4_10_D10
ERS131717 SL4_10_E10
ERS131718 SL4_10_F10
ERS131719 SL4_10_G10
ERS131720 SL4_10_H10
ERS131721 SL4_10_A11
ERS131722 SL4_10_B11
ERS131723 SL4_10_C11
ERS131724 SL4_10_D11
ERS131725 SL4_10_E11
ERS131726 SL4_10_F11
ERS131727 SL4_10_G11
ERS131728 SL4_10_H11
ERS131729 SL4_10_A12
ERS131730 SL4_10_B12
ERS131731 SL4_10_C12
ERS131732 SL4_10_D12
ERS131733 SL4_10_E12
ERS131734 SL4_10_F12
ERS131735 SL4_10_G12
ERS186857 SL4_11_A1
ERS186858 SL4_11_B1
ERS186859 SL4_11_C1
ERS186860 SL4_11_D1
ERS186861 SL6_SL4_11_E1
ERS186862 SL6_SL4_11_F1
ERS186864 M086C7_MUT
ERS186865 SL4_11_A2
ERS186866 SL4_11_B2
ERS186867 SL4_11_C2
ERS186868 SL4_11_D2
ERS186869 SL6_SL4_11_E2
ERS186870 SL6_SL4_11_F2
ERS186872 M086C7_SIB
ERS186873 SL4_11_A3
ERS186874 SL4_11_B3
ERS186875 SL4_11_C3
ERS186876 SL4_11_D3
ERS186877 SL6_SL4_11_E3
ERS186878 SL6_SL4_11_F3
ERS186881 SL4_11_A4
ERS186882 SL4_11_B4
ERS186883 SL4_11_C4
ERS186884 SL4_11_D4
ERS186885 SL6_SL4_11_E4
ERS186886 SL6_SL4_11_F4
ERS186889 SL4_11_A5
ERS186890 SL4_11_B5
ERS186891 SL4_11_C5
ERS186892 SL4_11_D5
ERS186893 SL6_SL4_11_E5
ERS186894 SL4_11_F5
ERS186897 SL4_11_A6
ERS186898 SL4_11_B6
ERS186899 SL4_11_C6
ERS186900 SL4_11_D6
ERS186901 SL6_SL4_11_E6
ERS186902 SL4_11_F6
ERS186905 SL4_11_A7
ERS186906 SL4_11_B7
ERS186907 SL4_11_C7
ERS186908 SL4_11_D7
ERS186909 SL6_SL4_11_E7
ERS186910 SL4_11_F7
ERS186912 AI242_MUT
ERS186913 SL4_11_A8
ERS186914 SL4_11_B8
ERS186915 SL4_11_C8
ERS186916 SL4_11_D8
ERS186917 SL6_SL4_11_E8
ERS186918 SL4_11_F8
ERS186920 AI242_SIB
ERS186921 SL4_11_A9
ERS186922 SL4_11_B9
ERS186923 SL4_11_C9
ERS186924 SL4_11_D9
ERS186925 SL6_SL4_11_E9
ERS186926 SL4_11_F9
ERS186929 SL4_11_A10
ERS186930 SL4_11_B10
ERS186931 SL4_11_C10
ERS186932 SL4_11_D10
ERS186933 SL6_SL4_11_E10
ERS186934 SL4_11_F10
ERS186937 SL4_11_A11
ERS186938 SL4_11_B11
ERS186939 SL4_11_C11
ERS186940 SL4_11_D11
ERS186941 SL6_SL4_11_E11
ERS186942 SL4_11_F11
ERS186944 Y041A22_MUT
ERS186945 SL4_11_A12
ERS186946 SL4_11_B12
ERS186947 SL4_11_C12
ERS186948 SL4_11_D12
ERS186949 SL6_SL4_11_E12
ERS186950 SL4_11_F12
ERS186952 Y041A22_SIB
ERS215928 SL6_01_A1
ERS215929 SL6_01_B1
ERS215930 SL6_01_C1
ERS215931 SL6_01_D1
ERS215932 SL6_01_E1
ERS215933 SL6_01_F1
ERS215934 SL6_01_G1
ERS215935 SL6_01_H1
ERS215936 SL6_01_A2
ERS215937 SL6_01_B2
ERS215938 SL6_01_C2
ERS215939 SL6_01_D2
ERS215940 SL6_01_E2
ERS215941 SL6_01_F2
ERS215942 SL6_01_G2
ERS215943 SL6_01_H2
ERS215944 SL6_01_A3
ERS215945 SL6_01_B3
ERS215946 SL6_01_C3
ERS215947 SL6_01_D3
ERS215948 SL6_01_E3
ERS215949 SL6_01_F3
ERS215950 SL6_01_G3
ERS215951 SL6_01_H3
ERS215952 SL6_01_A4
ERS215953 SL6_01_B4
ERS215954 SL6_01_C4
ERS215955 SL6_01_D4
ERS215956 SL6_01_E4
ERS215957 SL6_01_F4
ERS215958 SL6_01_G4
ERS215959 SL6_01_H4
ERS215960 SL6_01_A5
ERS215961 SL6_01_B5
ERS215962 SL6_01_C5
ERS215963 SL6_01_D5
ERS215964 SL6_01_E5
ERS215965 SL6_01_F5
ERS215966 SL6_01_G5
ERS215967 SL6_01_H5
ERS215968 SL6_01_A6
ERS215969 SL6_01_B6
ERS215970 SL6_01_C6
ERS215971 SL6_01_D6
ERS215972 SL6_01_E6
ERS215973 SL6_01_F6
ERS215974 SL6_01_G6
ERS215975 SL6_01_H6
ERS215976 SL6_01_A7
ERS215977 SL6_01_B7
ERS215978 SL6_01_C7
ERS215979 SL6_01_D7
ERS215980 SL6_01_E7
ERS215981 SL6_01_F7
ERS215982 SL6_01_G7
ERS215983 SL6_01_H7
ERS215984 SL6_01_A8
ERS215985 SL6_01_B8
ERS215986 SL6_01_C8
ERS215987 SL6_01_D8
ERS215988 SL6_01_E8
ERS215989 SL6_01_F8
ERS215990 SL6_01_G8
ERS215991 SL6_01_H8
ERS215992 SL6_01_A9
ERS215993 SL6_01_B9
ERS215994 SL6_01_C9
ERS215995 SL6_01_D9
ERS215996 SL6_01_E9
ERS215997 SL6_01_F9
ERS215998 SL6_01_G9
ERS215999 SL6_01_H9
ERS216000 SL6_01_A10
ERS216001 SL6_01_B10
ERS216002 SL6_01_C10
ERS216003 SL6_01_D10
ERS216004 SL6_01_E10
ERS216005 SL6_01_F10
ERS216006 SL6_01_G10
ERS216007 SL6_01_H10
ERS216008 SL6_01_A11
ERS216009 SL6_01_B11
ERS216010 SL6_01_C11
ERS216011 SL6_01_D11
ERS216012 SL6_01_E11
ERS216013 SL6_01_F11
ERS216014 SL6_01_G11
ERS216015 SL6_01_H11
ERS216016 SL6_01_A12
ERS216017 SL6_01_B12
ERS216018 SL6_01_C12
ERS216019 SL6_01_D12
ERS216020 SL6_01_E12
ERS216021 SL6_01_F12
ERS216022 SL6_01_G12
ERS216023 SL6_02_A1
ERS216024 SL6_02_B1
ERS216025 SL6_02_C1
ERS216026 SL6_02_D1
ERS216027 SL6_02_E1
ERS216028 SL6_02_F1
ERS216029 SL6_02_G1
ERS216030 SL6_02_H1
ERS216031 SL6_02_A2
ERS216032 SL6_02_B2
ERS216033 SL6_02_C2
ERS216034 SL6_02_D2
ERS216035 SL6_02_E2
ERS216036 SL6_02_F2
ERS216037 SL6_02_G2
ERS216038 SL6_02_H2
ERS216039 SL6_02_A3
ERS216040 SL6_02_B3
ERS216041 SL6_02_C3
ERS216042 SL6_02_D3
ERS216043 SL6_02_E3
ERS216044 SL6_02_F3
ERS216045 SL6_02_G3
ERS216046 SL6_02_H3
ERS216047 SL6_02_A4
ERS216048 SL6_02_B4
ERS216049 SL6_02_C4
ERS216050 SL6_02_D4
ERS216051 SL6_02_E4
ERS216052 SL6_02_F4
ERS216053 SL6_02_G4
ERS216054 SL6_02_H4
ERS216055 SL6_02_A5
ERS216056 SL6_02_B5
ERS216057 SL6_02_C5
ERS216058 SL6_02_D5
ERS216059 SL6_02_E5
ERS216060 SL6_02_F5
ERS216061 SL6_02_G5
ERS216062 SL6_02_H5
ERS216063 SL6_02_A6
ERS216064 SL6_02_B6
ERS216065 SL6_02_C6
ERS216066 SL6_02_D6
ERS216067 SL6_02_E6
ERS216068 SL6_02_F6
ERS216069 SL6_02_G6
ERS216070 SL6_02_H6
ERS216071 SL6_02_A7
ERS216072 SL6_02_B7
ERS216073 SL6_02_C7
ERS216074 SL6_02_D7
ERS216075 SL6_02_E7
ERS216076 SL6_02_F7
ERS216077 SL6_02_G7
ERS216078 SL6_02_H7
ERS216079 SL6_02_A8
ERS216080 SL6_02_B8
ERS216081 SL6_02_C8
ERS216082 SL6_02_D8
ERS216083 SL6_02_E8
ERS216084 SL6_02_F8
ERS216085 SL6_02_G8
ERS216086 SL6_02_H8
ERS216087 SL6_02_A9
ERS216088 SL6_02_B9
ERS216089 SL6_02_C9
ERS216090 SL6_02_D9
ERS216091 SL6_02_E9
ERS216092 SL6_02_F9
ERS216093 SL6_02_G9
ERS216094 SL6_02_H9
ERS216095 SL6_02_A10
ERS216096 SL6_02_B10
ERS216097 SL6_02_C10
ERS216098 SL6_02_D10
ERS216099 SL6_02_E10
ERS216100 SL6_02_F10
ERS216101 SL6_02_G10
ERS216102 SL6_02_H10
ERS216103 SL6_02_A11
ERS216104 SL6_02_B11
ERS216105 SL6_02_C11
ERS216106 SL6_02_D11
ERS216107 SL6_02_E11
ERS216108 SL6_02_F11
ERS216109 SL6_02_G11
ERS216110 SL6_02_H11
ERS216111 SL6_02_A12
ERS216112 SL6_02_B12
ERS216113 SL6_02_C12
ERS216114 SL6_02_D12
ERS216115 SL6_02_E12
ERS216116 SL6_02_F12
ERS216117 SL6_02_G12
ERS216118 SL6_03_A1
ERS216119 SL6_03_B1
ERS216120 SL6_03_C1
ERS216121 SL6_03_D1
ERS216122 SL6_03_E1
ERS216123 SL6_03_F1
ERS216124 SL6_03_G1
ERS216125 SL6_03_H1
ERS216126 SL6_03_A2
ERS216127 SL6_03_B2
ERS216128 SL6_03_C2
ERS216129 SL6_03_D2
ERS216130 SL6_03_E2
ERS216131 SL6_03_F2
ERS216132 SL6_03_G2
ERS216133 SL6_03_H2
ERS216134 SL6_03_A3
ERS216135 SL6_03_B3
ERS216136 SL6_03_C3
ERS216137 SL6_03_D3
ERS216138 SL6_03_E3
ERS216139 SL6_03_F3
ERS216140 SL6_03_G3
ERS216141 SL6_03_H3
ERS216142 SL6_03_A4
ERS216143 SL6_03_B4
ERS216144 SL6_03_C4
ERS216145 SL6_03_D4
ERS216146 SL6_03_E4
ERS216147 SL6_03_F4
ERS216148 SL6_03_G4
ERS216149 SL6_03_H4
ERS216150 SL6_03_A5
ERS216151 SL6_03_B5
ERS216152 SL6_03_C5
ERS216153 SL6_03_D5
ERS216154 SL6_03_E5
ERS216155 SL6_03_F5
ERS216156 SL6_03_G5
ERS216185 SL6_03_H5
ERS216186 SL6_03_A6
ERS216187 SL6_03_B6
ERS216188 SL6_03_C6
ERS216189 SL6_03_D6
ERS216190 SL6_03_E6
ERS216191 SL6_03_F6
ERS216192 SL6_03_G6
ERS216193 SL6_03_H6
ERS216194 SL6_03_A7
ERS216195 SL6_03_B7
ERS216196 SL6_03_C7
ERS216197 SL6_03_D7
ERS216198 SL6_03_E7
ERS216199 SL6_03_F7
ERS216200 SL6_03_G7
ERS216201 SL6_03_H7
ERS216202 SL6_03_A8
ERS216203 SL6_03_B8
ERS216204 SL6_03_C8
ERS216205 SL6_03_D8
ERS216206 SL6_03_E8
ERS216207 SL6_03_F8
ERS216208 SL6_03_G8
ERS216209 SL6_03_H8
ERS216210 SL6_03_A9
ERS216211 SL6_03_B9
ERS216212 SL6_03_C9
ERS216213 SL6_03_D9
ERS216214 SL6_03_E9
ERS216215 SL6_03_F9
ERS216216 SL6_03_G9
ERS216217 SL6_03_H9
ERS216218 SL6_03_A10
ERS216219 SL6_03_B10
ERS216220 SL6_03_C10
ERS216221 SL6_03_D10
ERS216222 SL6_03_E10
ERS216223 SL6_03_F10
ERS216224 SL6_03_G10
ERS216225 SL6_03_H10
ERS216226 SL6_03_A11
ERS216227 SL6_03_B11
ERS216228 SL6_03_C11
ERS216229 SL6_03_D11
ERS216230 SL6_03_E11
ERS216231 SL6_03_F11
ERS216232 SL6_03_G11
ERS216233 SL6_03_H11
ERS216234 SL6_03_A12
ERS216235 SL6_03_B12
ERS216236 SL6_03_C12
ERS216237 SL6_03_D12
ERS216238 SL6_03_E12
ERS216239 SL6_03_F12
ERS216240 SL6_03_G12
ERS216241 SL6_04_A1
ERS216242 SL6_04_B1
ERS216243 SL6_04_C1
ERS216244 SL6_04_D1
ERS216245 SL6_04_E1
ERS216246 SL6_04_F1
ERS216247 SL6_04_G1
ERS216248 SL6_04_H1
ERS216249 SL6_04_A2
ERS216250 SL6_04_B2
ERS216251 SL6_04_C2
ERS216252 SL6_04_D2
ERS216253 SL6_04_E2
ERS216254 SL6_04_F2
ERS216255 SL6_04_G2
ERS216256 SL6_04_H2
ERS216257 SL6_04_A3
ERS216258 SL6_04_B3
ERS216259 SL6_04_C3
ERS216260 SL6_04_D3
ERS216261 SL6_04_E3
ERS216262 SL6_04_F3
ERS216263 SL6_04_G3
ERS216264 SL6_04_H3
ERS216265 SL6_04_A4
ERS216266 SL6_04_B4
ERS216267 SL6_04_C4
ERS216268 SL6_04_D4
ERS216269 SL6_04_E4
ERS216270 SL6_04_F4
ERS216271 SL6_04_G4
ERS216272 SL6_04_H4
ERS216273 SL6_04_A5
ERS216274 SL6_04_B5
ERS216275 SL6_04_C5
ERS216276 SL6_04_D5
ERS216277 SL6_04_E5
ERS216278 SL6_04_F5
ERS216279 SL6_04_G5
ERS216280 SL6_04_H5
ERS216281 SL6_04_A6
ERS216282 SL6_04_B6
ERS216283 SL6_04_C6
ERS216284 SL6_04_D6
ERS216285 SL6_04_E6
ERS216286 SL6_04_F6
ERS216287 SL6_04_G6
ERS216288 SL6_04_H6
ERS216289 SL6_04_A7
ERS216290 SL6_04_B7
ERS216291 SL6_04_C7
ERS216292 SL6_04_D7
ERS216293 SL6_04_E7
ERS216294 SL6_04_F7
ERS216295 SL6_04_G7
ERS216296 SL6_04_H7
ERS216297 SL6_04_A8
ERS216298 SL6_04_B8
ERS216299 SL6_04_C8
ERS216300 SL6_04_D8
ERS216301 SL6_04_E8
ERS216302 SL6_04_F8
ERS216303 SL6_04_G8
ERS216304 SL6_04_H8
ERS216305 SL6_04_A9
ERS216306 SL6_04_B9
ERS216307 SL6_04_C9
ERS216308 SL6_04_D9
ERS216309 SL6_04_E9
ERS216310 SL6_04_F9
ERS216311 SL6_04_G9
ERS216312 SL6_04_H9
ERS216313 SL6_04_A10
ERS216314 SL6_04_B10
ERS216315 SL6_04_C10
ERS216316 SL6_04_D10
ERS216317 SL6_04_E10
ERS216318 SL6_04_F10
ERS216319 SL6_04_G10
ERS216320 SL6_04_H10
ERS216321 SL6_04_A11
ERS216322 SL6_04_B11
ERS216323 SL6_04_C11
ERS216324 SL6_04_D11
ERS216325 SL6_04_E11
ERS216326 SL6_04_F11
ERS216327 SL6_04_G11
ERS216328 SL6_04_H11
ERS216329 SL6_04_A12
ERS216330 SL6_04_B12
ERS216331 SL6_04_C12
ERS216332 SL6_04_D12
ERS216333 SL6_04_E12
ERS216334 SL6_04_F12
ERS216335 SL6_04_G12
ERS216336 SL6_05_A1
ERS216337 SL6_05_B1
ERS216338 SL6_05_C1
ERS216339 SL6_05_D1
ERS216340 SL6_05_E1
ERS216341 SL6_05_F1
ERS216342 SL6_05_G1
ERS216343 SL6_05_H1
ERS216344 SL6_05_A2
ERS216345 SL6_05_B2
ERS216346 SL6_05_C2
ERS216347 SL6_05_D2
ERS216348 SL6_05_E2
ERS216349 SL6_05_F2
ERS216350 SL6_05_G2
ERS216351 SL6_05_H2
ERS216352 SL6_05_A3
ERS216353 SL6_05_B3
ERS216354 SL6_05_C3
ERS216355 SL6_05_D3
ERS216356 SL6_05_E3
ERS216357 SL6_05_F3
ERS216358 SL6_05_G3
ERS216359 SL6_05_H3
ERS216360 SL6_05_A4
ERS216361 SL6_05_B4
ERS216362 SL6_05_C4
ERS216363 SL6_05_D4
ERS216364 SL6_05_E4
ERS216365 SL6_05_F4
ERS216366 SL6_05_G4
ERS216367 SL6_05_H4
ERS216368 SL6_05_A5
ERS216369 SL6_05_B5
ERS216370 SL6_05_C5
ERS216371 SL6_05_D5
ERS216372 SL6_05_E5
ERS216373 SL6_05_F5
ERS216374 SL6_05_G5
ERS216375 SL6_05_H5
ERS216376 SL6_05_A6
ERS216377 SL6_05_B6
ERS216378 SL6_05_C6
ERS216379 SL6_05_D6
ERS216380 SL6_05_E6
ERS216381 SL6_05_F6
ERS216382 SL6_05_G6
ERS216383 SL6_05_H6
ERS216384 SL6_05_A7
ERS216385 SL6_05_B7
ERS216386 SL6_05_C7
ERS216387 SL6_05_D7
ERS216388 SL6_05_E7
ERS216389 SL6_05_F7
ERS216390 SL6_05_G7
ERS216391 SL6_05_H7
ERS216392 SL6_05_A8
ERS216393 SL6_05_B8
ERS216394 SL6_05_C8
ERS216395 SL6_05_D8
ERS216396 SL6_05_E8
ERS216397 SL6_05_F8
ERS216398 SL6_05_G8
ERS216399 SL6_05_H8
ERS216400 SL6_05_A9
ERS216401 SL6_05_B9
ERS216402 SL6_05_C9
ERS216403 SL6_05_D9
ERS216404 SL6_05_E9
ERS216405 SL6_05_F9
ERS216406 SL6_05_G9
ERS216407 SL6_05_H9
ERS216408 SL6_05_A10
